pair_id	event_contract	expiration_date	quantity	yes_price	no_price	pair_time
1NJRXZ8B6WR00	UNR_0525_4.2	2025-06-06T07:30:00-05:00	25	0.37	0.64	2025-06-05T12:16:54.403103739-05:00
1NJS07ZJPWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.13	0.88	2025-06-05T12:39:15.66656462-05:00
1NJS08DZAWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	4	0.12	0.89	2025-06-05T12:39:26.125627562-05:00
1NJS0NNTTWR02	UNR_0525_4.3	2025-06-06T07:30:00-05:00	6	0.12	0.89	2025-06-05T12:42:39.327562044-05:00
1NJS2VRR2WR00	UNR_0525_4.2	2025-06-06T07:30:00-05:00	5	0.36	0.65	2025-06-05T12:53:50.51367009-05:00
1NJSXSNJYWR00	UNR_0525_4.2	2025-06-06T07:30:00-05:00	2	0.36	0.65	2025-06-05T14:22:20.192156601-05:00
1NJT23GDJWR02	UNR_0525_4.1	2025-06-06T07:30:00-05:00	9	0.84	0.17	2025-06-05T14:46:30.579394577-05:00
1NJTCR9QJWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.14	0.87	2025-06-05T16:22:12.057191421-05:00
1NJTMVZJJWR02	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.86	0.15	2025-06-05T17:53:15.864084221-05:00
1NJTMWR1PWR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.87	0.14	2025-06-05T17:53:33.35074105-05:00
1NJTN0HZ2WR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.88	0.13	2025-06-05T17:54:20.244419897-05:00
1NJTN2B6EWR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.88	0.13	2025-06-05T17:54:32.770973433-05:00
1NJTN3EDEWR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.88	0.13	2025-06-05T17:54:43.096776486-05:00
1NJTN5BNAWR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.88	0.13	2025-06-05T17:54:54.991886811-05:00
1NJTN69JTWR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.88	0.13	2025-06-05T17:55:06.979770314-05:00
1NJTN83H6WR00	UNR_0625_3.8	2025-07-03T07:30:00-05:00	10	0.97	0.04	2025-06-05T17:55:33.026420242-05:00
1NJTNG4Y6WR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	4	0.88	0.13	2025-06-05T17:58:57.805669959-05:00
1NJTNY09PWR0A	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.12	0.89	2025-06-05T18:11:21.324483027-05:00
1NJTSPP32WR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	5	0.85	0.16	2025-06-05T18:33:50.221958941-05:00
1NJVJJBDPWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.14	0.87	2025-06-05T19:44:08.129603631-05:00
1NJVJSBXEWR02	UNR_0525_4.4	2025-06-06T07:30:00-05:00	10	0.05	0.96	2025-06-05T19:44:30.261135126-05:00
1NJVJWS0JWR00	UNR_0525_4.4	2025-06-06T07:30:00-05:00	5	0.05	0.96	2025-06-05T19:44:50.490726938-05:00
1NJVKF0NPWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	7	0.15	0.86	2025-06-05T19:46:37.481442187-05:00
1NJVNHKRYWR00	UNR_0525_4.2	2025-06-06T07:30:00-05:00	5	0.36	0.65	2025-06-05T19:52:55.214246151-05:00
1NJVP6Y02WR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.13	0.88	2025-06-05T19:57:06.386817863-05:00
1NJVQ2CK6WR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	1	0.15	0.86	2025-06-05T20:01:34.953535984-05:00
1NJVSFP7PWR02	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.15	0.86	2025-06-05T20:11:29.468492506-05:00
1NJVSFRXYWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	1	0.16	0.85	2025-06-05T20:11:30.202620662-05:00
1NJVT9KSEWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	8	0.16	0.85	2025-06-05T20:13:59.176427821-05:00
1NJVX4HBJWR04	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.14	0.87	2025-06-05T20:27:02.606537585-05:00
1NJW1DA9PWR00	UNR_0525_4.2	2025-06-06T07:30:00-05:00	6	0.38	0.63	2025-06-05T21:01:19.23542301-05:00
1NJW8WDX2WR02	UNR_0525_4.3	2025-06-06T07:30:00-05:00	6	0.16	0.85	2025-06-05T22:00:44.725464892-05:00
1NJW8YCAJWR01	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.14	0.87	2025-06-05T22:01:08.123466745-05:00
1NJW90EBAWR00	UNR_0525_4.4	2025-06-06T07:30:00-05:00	10	0.03	0.98	2025-06-05T22:02:41.675453413-05:00
1NJWB45BAWR00	UNR_0525_4.2	2025-06-06T07:30:00-05:00	5	0.36	0.65	2025-06-05T22:28:19.387667867-05:00
1NJWC2V8YWR01	UNR_0525_4.3	2025-06-06T07:30:00-05:00	5	0.13	0.88	2025-06-05T22:34:48.435542941-05:00
1NJWC3WJPWR00	UNR_0525_4.3	2025-06-06T07:30:00-05:00	2	0.13	0.88	2025-06-05T22:35:21.129390172-05:00
1NJWC64XYWR02	UNR_0525_4.3	2025-06-06T07:30:00-05:00	1	0.13	0.88	2025-06-05T22:35:33.795062717-05:00
1NJWC845PWR03	UNR_0525_4.3	2025-06-06T07:30:00-05:00	1	0.13	0.88	2025-06-05T22:35:45.36916576-05:00
1NJWGNTHPWR00	UNR_0525_4.1	2025-06-06T07:30:00-05:00	10	0.84	0.17	2025-06-05T23:07:15.932694317-05:00
1NJWJGEP6WR02	UNR_0525_4.2	2025-06-06T07:30:00-05:00	11	0.38	0.63	2025-06-05T23:19:49.336591165-05:00
1NJWJJKC6WR02	UNR_0525_4.2	2025-06-06T07:30:00-05:00	10	0.39	0.62	2025-06-05T23:20:16.601285593-05:00
1NJWJJKEAWR03	UNR_0525_4.2	2025-06-06T07:30:00-05:00	10	0.4	0.61	2025-06-05T23:20:30.289021048-05:00
1NJWK1EYAWR03	UNR_0525_4.1	2025-06-06T07:30:00-05:00	7	0.84	0.17	2025-06-05T23:26:58.708706097-05:00
1NJWK2276WR00	UNR_0525_4.2	2025-06-06T07:30:00-05:00	34	0.4	0.61	2025-06-05T23:27:19.425894245-05:00
1NJWN2Z8AWR04	UNR_0525_4.4	2025-06-06T07:30:00-05:00	8	0.05	0.96	2025-06-05T23:43:52.6946779-05:00
1NJY20KTJWR02	UNR_0625_3.8	2025-07-03T07:30:00-05:00	10	0.98	0.03	2025-06-06T02:03:22.242788634-05:00
1NK12QVHEWR00	UNR_0625_3.9	2025-07-03T07:30:00-05:00	10	0.94	0.07	2025-06-06T07:35:05.167224606-05:00
1NK12R6C2WR01	UNR_0625_3.9	2025-07-03T07:30:00-05:00	10	0.95	0.06	2025-06-06T07:35:05.689424132-05:00
1NK12S0S6WR02	UNR_0625_3.9	2025-07-03T07:30:00-05:00	10	0.96	0.05	2025-06-06T07:35:06.212303772-05:00
1NK13ENZPWR02	UNR_0925_3.8	2025-10-03T07:30:00-05:00	10	0.93	0.08	2025-06-06T07:35:46.48259076-05:00
1NK13FE1PWR00	UNR_0925_3.8	2025-10-03T07:30:00-05:00	10	0.94	0.07	2025-06-06T07:35:47.008091258-05:00
1NK13G3A6WR00	UNR_0925_3.8	2025-10-03T07:30:00-05:00	10	0.95	0.06	2025-06-06T07:35:47.529411409-05:00
1NK13PAXAWR02	UNR_0925_3.9	2025-10-03T07:30:00-05:00	10	0.89	0.12	2025-06-06T07:35:56.185624251-05:00
1NK13PNWPWR00	UNR_0925_3.9	2025-10-03T07:30:00-05:00	10	0.9	0.11	2025-06-06T07:35:56.711806712-05:00
1NK13Q4CPWR00	UNR_0925_3.9	2025-10-03T07:30:00-05:00	10	0.91	0.1	2025-06-06T07:35:57.233578407-05:00
1NK13X48TWR00	UNR_0925_3.9	2025-10-03T07:30:00-05:00	10	0.92	0.09	2025-06-06T07:36:05.778868736-05:00
1NK13XB3EWR00	UNR_0925_3.9	2025-10-03T07:30:00-05:00	10	0.93	0.08	2025-06-06T07:36:06.300595954-05:00
1NK1433DAWR01	UNR_0925_4.0	2025-10-03T07:30:00-05:00	10	0.83	0.18	2025-06-06T07:36:17.550461864-05:00
1NK1433EEWR00	UNR_0925_4.0	2025-10-03T07:30:00-05:00	10	0.84	0.17	2025-06-06T07:36:18.072308279-05:00
1NK14373AWR04	UNR_0925_4.0	2025-10-03T07:30:00-05:00	10	0.85	0.16	2025-06-06T07:36:18.594480136-05:00
1NK14MJJYWR02	UNR_0326_4.3	2026-04-03T07:30:00-05:00	10	0.35	0.66	2025-06-06T07:37:10.243063723-05:00
1NK14MMRAWR02	UNR_0326_4.3	2026-04-03T07:30:00-05:00	10	0.36	0.65	2025-06-06T07:37:10.765796776-05:00
1NK14MSZAWR02	UNR_0326_4.3	2026-04-03T07:30:00-05:00	10	0.37	0.64	2025-06-06T07:37:11.290631883-05:00
1NK14R71PWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.45	0.56	2025-06-06T07:37:18.456827776-05:00
1NK14SHW2WR00	UNR_0326_4.1	2026-04-03T07:30:00-05:00	10	0.49	0.52	2025-06-06T07:37:19.820079122-05:00
1NK14SMXAWR00	UNR_0326_4.1	2026-04-03T07:30:00-05:00	10	0.5	0.51	2025-06-06T07:37:20.346842253-05:00
1NK14T4KJWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.44	0.57	2025-06-06T07:37:21.640529821-05:00
1NK14V80EWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.43	0.58	2025-06-06T07:37:24.854188896-05:00
1NK14Y9YTWR02	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.42	0.59	2025-06-06T07:37:29.052904097-05:00
1NK14ZNG2WR00	UNR_0326_3.7	2026-04-03T07:30:00-05:00	10	0.77	0.24	2025-06-06T07:37:31.891705078-05:00
1NK14ZW7TWR01	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.41	0.6	2025-06-06T07:37:32.113456869-05:00
1NK150CHPWR00	UNR_0326_3.7	2026-04-03T07:30:00-05:00	10	0.78	0.23	2025-06-06T07:37:32.419404925-05:00
1NK18K2KEWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.4	0.61	2025-06-06T07:41:09.37457452-05:00
1NK18QD5JWR00	UNR_0625_4.2	2025-07-03T07:30:00-05:00	10	0.63	0.38	2025-06-06T07:41:22.819565224-05:00
1NK1AYJ6AWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.9	0.11	2025-06-06T07:48:58.956913686-05:00
1NK1B3QWPWR02	UNR_0625_4.2	2025-07-03T07:30:00-05:00	10	0.62	0.39	2025-06-06T07:51:30.645066639-05:00
1NK1B3R8TWR00	UNR_0625_4.2	2025-07-03T07:30:00-05:00	10	0.61	0.4	2025-06-06T07:51:31.167117154-05:00
1NK1B3S0PWR00	UNR_0625_4.2	2025-07-03T07:30:00-05:00	10	0.6	0.41	2025-06-06T07:51:31.690100075-05:00
1NK1B43YTWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	5	0.39	0.62	2025-06-06T07:51:43.635310166-05:00
1NK1B68BPWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	5	0.39	0.62	2025-06-06T07:52:49.980225917-05:00
1NK1B69BEWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.38	0.63	2025-06-06T07:52:50.503239335-05:00
1NK1B8PSPWR02	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.18	0.83	2025-06-06T07:53:59.364086342-05:00
1NK1B9982WR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.17	0.84	2025-06-06T07:54:13.163801746-05:00
1NK1B9A52WR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.16	0.85	2025-06-06T07:54:13.687061485-05:00
1NK1B9ACTWR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.15	0.86	2025-06-06T07:54:14.210869647-05:00
1NK1B9DQ6WR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.14	0.87	2025-06-06T07:54:14.734385807-05:00
1NK1BBT46WR00	UNR_0625_4.6	2025-07-03T07:30:00-05:00	10	0.11	0.9	2025-06-06T07:54:54.494296473-05:00
1NK1BCJN2WR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.15	0.86	2025-06-06T07:55:19.446840972-05:00
1NK1BCKH2WR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.12	0.89	2025-06-06T07:55:19.763765678-05:00
1NK1BF44AWR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	10	0.14	0.87	2025-06-06T07:56:34.887613527-05:00
1NK1BG01JWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.25	0.76	2025-06-06T07:56:51.669466355-05:00
1NK1BG1JTWR01	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.24	0.77	2025-06-06T07:56:52.192174115-05:00
1NK1BG1YYWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.23	0.78	2025-06-06T07:56:52.716724026-05:00
1NK1BG3ZPWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.22	0.79	2025-06-06T07:56:53.241313578-05:00
1NK1CSZ2EWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.91	0.1	2025-06-06T08:08:29.683723823-05:00
1NK1CT85AWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.92	0.09	2025-06-06T08:08:32.31879163-05:00
1NK1CTD6EWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.93	0.08	2025-06-06T08:08:35.130788071-05:00
1NK1CTESAWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.94	0.07	2025-06-06T08:08:37.785887676-05:00
1NK1CTNQTWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.95	0.06	2025-06-06T08:08:40.265088374-05:00
1NK1CV05EWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.96	0.05	2025-06-06T08:08:42.745216688-05:00
1NK1CV78TWR04	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.97	0.04	2025-06-06T08:08:45.241491617-05:00
1NK1CVCVAWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.98	0.03	2025-06-06T08:08:47.91959204-05:00
1NK1CVJATWR02	UNR_0625_4.0	2025-07-03T07:30:00-05:00	10	0.99	0.02	2025-06-06T08:08:50.858039515-05:00
1NK1CX3EAWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	5	0.37	0.64	2025-06-06T08:09:11.577110214-05:00
1NK1CZ7N6WR02	UNR_0625_3.9	2025-07-03T07:30:00-05:00	10	0.97	0.04	2025-06-06T08:09:42.394534906-05:00
1NK21E3HJWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	5	0.36	0.65	2025-06-06T09:28:57.790188172-05:00
1NK28PBTAWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.2	0.81	2025-06-06T10:08:55.636569955-05:00
1NK28PE22WR02	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.19	0.82	2025-06-06T10:08:56.159906723-05:00
1NK28PHH2WR02	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.18	0.83	2025-06-06T10:08:56.688815836-05:00
1NK28PKZTWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.17	0.84	2025-06-06T10:08:57.212135874-05:00
1NK28PQFEWR01	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.16	0.85	2025-06-06T10:08:57.735373821-05:00
1NK28PQN2WR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.15	0.86	2025-06-06T10:08:58.258797759-05:00
1NK28PVFJWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.14	0.87	2025-06-06T10:08:58.785022015-05:00
1NK28PZA6WR02	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.13	0.88	2025-06-06T10:08:59.307044455-05:00
1NK28Q0QAWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.12	0.89	2025-06-06T10:08:59.832041023-05:00
1NK28Q4K6WR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.11	0.9	2025-06-06T10:09:00.354838098-05:00
1NK2AYBFPWR00	UNR_0625_4.0	2025-07-03T07:30:00-05:00	1	0.95	0.06	2025-06-06T10:17:28.566002801-05:00
1NK2B6F6EWR00	UNR_0625_4.1	2025-07-03T07:30:00-05:00	1	0.83	0.18	2025-06-06T10:17:59.323721035-05:00
1NK2MQRZAWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	1	0.15	0.86	2025-06-06T11:00:54.85116937-05:00
1NK3N23JYWR00	UNR_0625_4.4	2025-07-03T07:30:00-05:00	9	0.15	0.86	2025-06-06T13:35:44.015695599-05:00
1NK3NP12AWR02	UNR_0625_4.4	2025-07-03T07:30:00-05:00	1	0.15	0.86	2025-06-06T13:37:04.829460311-05:00
1NK444Y56WR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	2	0.36	0.65	2025-06-06T14:44:51.602497223-05:00
1NK445D7EWR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	1	0.36	0.65	2025-06-06T14:44:57.354606729-05:00
1NK447YAPWR02	UNR_0625_4.3	2025-07-03T07:30:00-05:00	1	0.36	0.65	2025-06-06T14:45:09.518711425-05:00
1NK44A07AWR00	UNR_0625_4.1	2025-07-03T07:30:00-05:00	4	0.83	0.18	2025-06-06T14:45:25.419825953-05:00
1NK44CN1JWR00	UNR_0625_4.1	2025-07-03T07:30:00-05:00	2	0.83	0.18	2025-06-06T14:46:01.341577907-05:00
1NK44DSP2WR00	UNR_0625_4.1	2025-07-03T07:30:00-05:00	1	0.83	0.18	2025-06-06T14:46:13.866852335-05:00
1NK44FGD2WR00	UNR_0625_4.1	2025-07-03T07:30:00-05:00	1	0.83	0.18	2025-06-06T14:46:25.534341531-05:00
1NK4BN4J2WR01	UNR_0625_4.4	2025-07-03T07:30:00-05:00	5	0.16	0.85	2025-06-06T15:47:32.849889259-05:00
1NK4FA7HAWR00	UNR_0625_4.1	2025-07-03T07:30:00-05:00	10	0.83	0.18	2025-06-06T16:55:12.437744664-05:00
1NK4FAAF2WR00	UNR_0625_4.1	2025-07-03T07:30:00-05:00	5	0.84	0.17	2025-06-06T16:55:12.960740563-05:00
1NK4FAW2YWR01	UNR_0625_4.0	2025-07-03T07:30:00-05:00	3	0.97	0.04	2025-06-06T16:58:28.319418105-05:00
1NK4FBCAYWR00	UNR_0625_4.2	2025-07-03T07:30:00-05:00	5	0.61	0.4	2025-06-06T17:21:51.088152403-05:00
1NK4FBF76WR00	UNR_0625_4.3	2025-07-03T07:30:00-05:00	5	0.36	0.65	2025-06-06T17:42:35.159090915-05:00
1NK4FC82PWR02	UNR_0625_4.1	2025-07-03T07:30:00-05:00	2	0.84	0.17	2025-06-06T17:56:56.4601434-05:00
1NK4FEPD6WR00	UNR_0625_4.2	2025-07-03T07:30:00-05:00	2	0.61	0.4	2025-06-06T20:02:45.089383763-05:00
1NK4FEQKYWR00	UNR_0625_4.5	2025-07-03T07:30:00-05:00	5	0.09	0.92	2025-06-06T20:03:19.246197524-05:00
1NK4FG0XJWR02	UNR_0625_4.4	2025-07-03T07:30:00-05:00	3	0.16	0.85	2025-06-06T21:12:16.683980191-05:00
35DE5ACB92HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.35	0.66	2025-06-08T02:00:01.750285354-05:00
35DE5ACBS2HJ	UNR_0625_4.4	2025-07-03T07:30:00-05:00	7	0.16	0.85	2025-06-08T02:00:01.827261152-05:00
35DE5ACCX2HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	10	0.84	0.17	2025-06-08T02:00:01.945843453-05:00
35DE5CBMX2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.34	0.67	2025-06-08T07:01:01.08908446-05:00
35DE5CBPN2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	4	0.33	0.68	2025-06-08T07:02:01.272793046-05:00
35DE5CBQ12HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	6	0.33	0.68	2025-06-08T07:03:01.142951051-05:00
35DE5CBSK2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.32	0.69	2025-06-08T07:04:04.446146212-05:00
35DE5CBVB2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	3	0.31	0.7	2025-06-08T07:14:45.467076186-05:00
35DE5CBWK2HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	10	0.85	0.16	2025-06-08T08:30:58.963585474-05:00
35DE5CCC92HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	2	0.86	0.15	2025-06-08T09:04:01.801101843-05:00
35DE5CCCK2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	7	0.31	0.7	2025-06-08T09:04:02.35386732-05:00
35DE5CCKD2HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	4	0.86	0.15	2025-06-08T09:52:36.818337031-05:00
35DE5CCS72HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	1	0.86	0.15	2025-06-08T10:32:22.831140044-05:00
35DE5CFPZ2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.3	0.71	2025-06-08T12:38:08.381935359-05:00
35DE5CFQD2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.29	0.72	2025-06-08T12:38:08.905956112-05:00
35DE5CFQX2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.28	0.73	2025-06-08T12:38:09.428777268-05:00
35DE5CFRB2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.27	0.74	2025-06-08T12:38:09.952361559-05:00
35DE5CFRS2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.26	0.75	2025-06-08T12:38:10.476786514-05:00
35DE5CFS72HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.25	0.76	2025-06-08T12:38:30.063138032-05:00
35DE5CFSN2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.24	0.77	2025-06-08T12:38:30.586558358-05:00
35DE5CFT52HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.23	0.78	2025-06-08T12:38:31.110495007-05:00
35DE5CFTK2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.22	0.79	2025-06-08T12:38:31.634341476-05:00
35DE5CFV92HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.21	0.8	2025-06-08T12:40:32.091437549-05:00
35DE5CFVQ2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.2	0.81	2025-06-08T12:40:32.615660312-05:00
35DE5CFW52HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.19	0.82	2025-06-08T12:40:33.139345852-05:00
35DE5CFWK2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.18	0.83	2025-06-08T12:40:33.662944681-05:00
35DE5CFX32HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.17	0.84	2025-06-08T12:40:34.186808512-05:00
35DE5CFXH2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.16	0.85	2025-06-08T12:40:34.710470462-05:00
35DE5CFXZ2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.15	0.86	2025-06-08T12:40:35.234426943-05:00
35DE5CFYD2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.14	0.87	2025-06-08T12:40:35.758537065-05:00
35DE5CFYV2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.13	0.88	2025-06-08T12:40:36.282392916-05:00
35DE5CFZ92HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.12	0.89	2025-06-08T12:40:36.805936605-05:00
35DE5CFZQ2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	2	0.14	0.87	2025-06-08T12:40:49.606982398-05:00
35DE5CG7S2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	18	0.15	0.86	2025-06-08T12:42:37.626314514-05:00
35DE5CG872HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.16	0.85	2025-06-08T12:42:38.149947541-05:00
35DE5CG9S2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.17	0.84	2025-06-08T12:42:49.408267248-05:00
35DE5CGA72HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.18	0.83	2025-06-08T12:42:53.698258678-05:00
35DE5CGB72HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	2	0.19	0.82	2025-06-08T12:42:58.723123739-05:00
35DE5CGBK2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	18	0.2	0.81	2025-06-08T12:43:44.526537934-05:00
35DE5CGC52HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.21	0.8	2025-06-08T12:43:58.456968507-05:00
35DE5CH0F2HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	12	0.22	0.79	2025-06-08T12:46:06.809656377-05:00
35DE5CJ412HJ	UNR_0625_4.2	2025-07-03T07:30:00-05:00	5	0.61	0.4	2025-06-08T13:47:59.708523661-05:00
35DE5CK432HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	10	0.19	0.82	2025-06-08T14:51:22.106189498-05:00
35DE5CK812HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	1	0.18	0.83	2025-06-08T14:51:22.629743973-05:00
368Y5TX012HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	2	0.86	0.15	2025-06-08T18:24:32.141202484-05:00
369JY79G92HJ	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.15	0.86	2025-06-08T18:49:23.910765771-05:00
369K8QA092HJ	UNR_0625_4.4	2025-07-03T07:30:00-05:00	10	0.14	0.87	2025-06-08T18:55:08.601106643-05:00
369QM6SG12HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	20	0.83	0.18	2025-06-08T19:06:00.900620039-05:00
36BEHHE012HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	11	0.21	0.8	2025-06-08T22:00:24.133366091-05:00
36BVNFF012HJ	UNR_0625_4.4	2025-07-03T07:30:00-05:00	5	0.13	0.88	2025-06-08T23:01:40.405955458-05:00
36BVRJK012HJ	UNR_0625_4.4	2025-07-03T07:30:00-05:00	2	0.13	0.88	2025-06-08T23:02:04.085023251-05:00
36CWRXMG12HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	5	0.19	0.82	2025-06-09T00:51:40.283482512-05:00
36CX32Q012HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	2	0.19	0.82	2025-06-09T00:52:10.406551412-05:00
36D2YQ5G12HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	1	0.19	0.82	2025-06-09T01:03:08.366902666-05:00
36D3615G12HJ	UNR_0625_4.3	2025-07-03T07:30:00-05:00	1	0.19	0.82	2025-06-09T01:03:56.408290202-05:00
36N33CN052HJ	UNR_0625_4.1	2025-07-03T07:30:00-05:00	4	0.86	0.15	2025-06-09T08:02:27.974914814-05:00
